nom_voie,id_type_voie,nom_voie_norm,complement_adresse
RUE DES PETITS TOUVENTS,rue,des petits touvents,
PARC DE LA YAGIRE,parc,de la yagire,
BD  GENERAL DE GAULLE,boulevard,general de gaulle,
RUE P VAILLANT COUTURIER,rue,p vaillant couturier,
RUE DU BEUGNON,rue,du beugnon,
MONTEE JEAN GIONO,montee,jean giono,
RUE DU LOT,rue,du lot,
RTE DES QUEBRAIS,route,des quebrais,
RUE JEAN MEYER,rue,jean meyer,
RUE VOIRIN,rue,voirin,
RUE DES PIERRIERES,rue,des pierrieres,
RUE DE VRAIVILLE,rue,de vraiville,
AV  ALBERT SARRAULT,avenue,albert sarrault,
RUE DE SAINT ANDRE,rue,de saint andre,
SQ  VILLARET DE JOYEUSE,square,villaret de joyeuse,
RUE BELLE SAISON,rue,belle saison,
RUE DES ACADIENS,rue,des acadiens,
RUE DES QUATRE CHEMINS,rue,des quatre chemins,
AV  D ALLEMAGNE,avenue,d allemagne,
AV  FONT ROUBERT,avenue,font roubert,
RUE DE L'AFRIQUE,rue,de l afrique,
BD  VIEUSSENS,boulevard,vieussens,
IMP DE LA VESLE,impasse,de la vesle,
LA CHARPAGNE,,la charpagne,
CHE DE LA FONTAINE,chemin,de la fontaine,
RUE JOLIOT CURIE,rue,joliot curie,
RUE NOEL LEGLEYE,rue,noel legleye,
BD  JEAN JAURES,boulevard,jean jaures,
CHEZ ROUX,,chez roux,
RUE DE L ETANG DE BERRE,rue,de l etang de berre,
RUE DE LA BASTILLE,rue,de la bastille,
PL  MAURICE RAJON,place,maurice rajon,
RES LE LAC DES AMOURS,residence,le lac des amours,
LE TAOUS,,le taous,
RUE DU CHEVALIER FRANCAIS,rue,du chevalier francais,
LOT LES NAIADES,lotissement,les naiades,
RUE CHARLES GERMAIN,rue,charles germain,
RUE SAINT PLACIDE,rue,saint placide,
RUE DES PRES,rue,des pres,
CHE DU NAGELSTAL,chemin,du nagelstal,
CHE DES MARAICHERS,chemin,des maraichers,
RES LA GRANGE,residence,la grange,
RUE DE BEL AIR,rue,de bel air,
RUE AMBROISE CROIZAT,rue,ambroise croizat,
IMP DU CLOS ETIENNE,impasse,du clos etienne,
RTE DE FRANCESCAS,route,de francescas,
IMP DE LA PIOLETTE,impasse,de la piolette,
RTE DE FREGENEUIL,route,de fregeneuil,
PL  GEORGES DUHAMEL,place,georges duhamel,
RUE ELSA TRIOLET,rue,elsa triolet,
VALON DE LAFERODIE,,valon de laferodie,
RUE DES TOURNELLES,rue,des tournelles,
RUE DES BLANCHES FLEURS,rue,des blanches fleurs,
LE VILLERET,,le villeret,
RUE DES NARCISSES,rue,des narcisses,
BD  DE BEAUVILLE,boulevard,de beauville,
RTE DE VALREAS,route,de valreas,
RUE DE BARCELONE,rue,de barcelone,
SOLLIERES,,sollieres,
RUE DE LA PAIX,rue,de la paix,
RUE DENFERT-ROCHEREAU,rue,denfert rochereau,
RUE DES LORIOTS,rue,des loriots,
RUE DE BOISSY,rue,de boissy,
ROQUE GIRONDE,,roque gironde,
RUE CENTRALE,rue,centrale,
RUE DE LA GALAVAUDE,rue,de la galavaude,
RUE GEORGES BRASSENS,rue,georges brassens,
RES DOMAINE DES AULNES,residence,domaine des aulnes,
RUE PAUL GAUGUIN,rue,paul gauguin,
RUE DES PECHEURS,rue,des pecheurs,
RUE DU DOCTEUR JEAN MICHEL,rue,du docteur jean michel,
RUE DE LA METAIRIE,rue,de la metairie,
RUE CAPITAINE LAINE,rue,capitaine laine,
RUE DU TERTRE SAINT LAURENT,rue,du tertre saint laurent,
LE JONQUIER,,le jonquier,
RUE DES ANGUIGNIS,rue,des anguignis,
CLOS DE LA CROIX ROUGE,clos,de la croix rouge,
RUE MAURICE BUREAU,rue,maurice bureau,
RUE DES CONVALESCENTS,rue,des convalescents,
RUE DU PRESIDENT POINCARE,rue,du president poincare,
RUE VIGNERON,rue,vigneron,
RUE LEO LAGRANGE,rue,leo lagrange,
RUE DES BOUVREUILS,rue,des bouvreuils,
AV  PABLO NERUDA,avenue,pablo neruda,
AV  DES ROSES,avenue,des roses,
RUE VAUQUELIN,rue,vauquelin,
BD  SAINT-JEAN,boulevard,saint jean,
RUE PIERRE PAUL DE RIQUET,rue,pierre paul de riquet,
RUE DU CLOS CAPPERONY,rue,du clos capperony,
AV  DES BERGERES,avenue,des bergeres,
PL  AUGUSTE GIBERT,place,auguste gibert,
CHE DU PLANTIER,chemin,du plantier,
CHE VIEUX,chemin,vieux,
LE BAS CERISEL DUCEY,,le bas cerisel ducey,
CHIASSU SUPRANU,,chiassu supranu,
PL  DE L'ALBANAIS,place,de l albanais,
RUE JEAN FROISSART,rue,jean froissart,
RUE GASTON TESSIER,rue,gaston tessier,
RUE DE L'ORGE,rue,de l orge,
AV  DE LANESSAN,avenue,de lanessan,
BD  DU MIDI,boulevard,du midi,
HLM VAUBAN,hlm,vauban,
RUE LEON DUCRET,rue,leon ducret,
BD  DES MOURES,boulevard,des moures,
CHE DES OEILLETS,chemin,des oeillets,
RUE VILLEBOIS MAREUIL,rue,villebois mareuil,
RUE DU MAS ST ANTOINE,rue,du mas saint antoine,
RUE PAUL MOREY,rue,paul morey,
RUE DES FRANCS JUGES,rue,des francs juges,
RUE STEPHANE MONY,rue,stephane mony,
LA BOURIE,,la bourie,
RUE BLOMET,rue,blomet,
RTE DE TOURNON,route,de tournon,
ILE RICHARD,ile,richard,
RUE LOUIS REVON,rue,louis revon,
CHE DE GUILLAUME,chemin,de guillaume,
SQ  DES CHINOIS,square,des chinois,
QUAI DE L ILL,quai,de l ill,
SAINT BERNARD,,saint bernard,
RUE BERLAGO,rue,berlago,
RUE DU RAT HUPPE,rue,du rat huppe,
RUE DU PUISOT,rue,du puisot,
AV  MARCEL PAGNOL,avenue,marcel pagnol,
RUE DU MOULIN A VENT,rue,du moulin a vent,
RUE DE L ANNONCIADE,rue,de l annonciade,
RUE FOLLE EMPRISE,rue,folle emprise,
RUE GASTON GUILLORE,rue,gaston guillore,
CHE DE LA GARE,chemin,de la gare,
RUE DU GATINAIS,rue,du gatinais,
RUE RAYMOND POTIER,rue,raymond potier,
RTE DE SIANY,route,de siany,
ALL NEWTON,allee,newton,
RUE DE RIBRAY,rue,de ribray,
RUE MARCEL GOULETTE,rue,marcel goulette,
RUE DES ROITELETS,rue,des roitelets,
RUE NEUVE,rue,neuve,
RTE DE LA BAUTHE,route,de la bauthe,
RUE GEORGES CLEMENCEAU,rue,georges clemenceau,
PIAZZA,,piazza,
RUE DU DIX HUIT JUIN,rue,du dix huit juin,
IMP DE LA COMBE,impasse,de la combe,
PL  AMAURY DE LA GRANGE,place,amaury de la grange,
RUE DE LA SAINTE-MADELEINE,rue,de la sainte madeleine,
RES FONTAINES I PCE G DESP,residence,fontaines i pce g desp,
RUE D INGWILLER,rue,d ingwiller,
IMP COQ DE ROCHE,impasse,coq de roche,
RUE DE LA MONTAGNE,rue,de la montagne,
RUE EUGENE BOUDIN,rue,eugene boudin,
RUE DU HANOY,rue,du hanoy,
AV  DU GENERAL DE GAULLE,avenue,du general de gaulle,
RUE LOUIS DARDE,rue,louis darde,
RUE PIERRE BROSSOLETTE,rue,pierre brossolette,
RES L JONAS RUE F DUSSART,rue,f dussart,res l jonas
AV  MAGINOT,avenue,maginot,
RUE HORTENSIAS LA NAPOULE,rue,hortensias la napoule,
AV  DELATTRE DE TASSIGNY,avenue,delattre de tassigny,
RUE ARTHUR RIMBAUD,rue,arthur rimbaud,
RUE SISLEY,rue,sisley,
RUE PAUL MATHOU,rue,paul mathou,
AV  PIERRE COURTADE,avenue,pierre courtade,
RUE OLYMPE DE GOUGES,rue,olympe de gouges,
RUE DE L ETANG,rue,de l etang,
RUE DE JEAN BAYLE,rue,de jean bayle,
AV  LOUISE,avenue,louise,
RUE DES VIEILLES DOUVES,rue,des vieilles douves,
RUE PAUL COURBOULAY,rue,paul courboulay,
RUE DE BLAINVILLE,rue,de blainville,
ALL ARTHUR RIMBAUD,allee,arthur rimbaud,
CHE DE DORREA,chemin,de dorrea,
AV  DE LA BELLE GABRIELLE,avenue,de la belle gabrielle,
RUE DU MONCEL,rue,du moncel,
RUE MARECHAL DE LATTRE,rue,marechal de lattre,
IMP FRANCOIS VERDIER,impasse,francois verdier,
RUE DES PRES HAYS,rue,des pres hays,
RUE DU 6 JUIN 1944,rue,du 6 juin 1944,
BD  DES PLATANES,boulevard,des platanes,
RUE DU DOCTEUR ALFRED CORLAY,rue,du docteur alfred corlay,
AV  HENRY CHERON,avenue,henry cheron,
DEVANT DIONAY,,devant dionay,
PL  DES CHASSEURS,place,des chasseurs,
KERSEAC'H,,kerseac h,
RUE DE VILLACOUBLAY,rue,de villacoublay,
DOM DU CHATEAU,domaine,du chateau,
AV  DE LA REDOUTE,avenue,de la redoute,
ALL DU CARILLON,allee,du carillon,
RUE D ALTORF,rue,d altorf,
RUE DU BREUIL,rue,du breuil,
LOT L ESCANDIHADO,lotissement,l escandihado,
RUE DE LA VEGA,rue,de la vega,
RUE JOSEPHINE BAKER,rue,josephine baker,
RUE DU PRE JUGE,rue,du pre juge,
CHE HECTOR BERLIOZ,chemin,hector berlioz,
RUE PIERRE MARZIN,rue,pierre marzin,
RUE DU JAVELOT,rue,du javelot,
RUE JEAN DE BERNARDY,rue,jean de bernardy,
RUE DE NOMENY,rue,de nomeny,
RUE DE GRANDE BRETAGNE,rue,de grande bretagne,
LA CHARITE,,la charite,
ALL DU CHATEAU,allee,du chateau,
RUE FRANCOIS PAVILLA,rue,francois pavilla,
AV  D AZEREIX,avenue,d azereix,
RUE DE PRAGUE,rue,de prague,
AV  BIR HAKEIM,avenue,bir hakeim,
MESNIL,,mesnil,
RUE DE VERDUN,rue,de verdun,
RUE MALESHERBES,rue,malesherbes,
RUE FRANCOIS BUSSENET,rue,francois bussenet,
RUE PAULINE KERGOMARD,rue,pauline kergomard,
RUE DE L ANCIENNE EGLISE,rue,de l ancienne eglise,
RUE DE CHARONNE,rue,de charonne,
PIAZZAGGIOLA,,piazzaggiola,
BD  CHANZY,boulevard,chanzy,
QUARTIER FLEURY,quartier,fleury,
LA JULLIANE,,la julliane,
RUE DE MULHOUSE,rue,de mulhouse,
RUE EMILE ZOLA,rue,emile zola,
RUE EUGENE DAVEY,rue,eugene davey,
RUE DE BLATON,rue,de blaton,
RUE DE LA GUETTE,rue,de la guette,
RUE DANIEL BLUMENTHAL,rue,daniel blumenthal,
RUE NICOLAS FROMENT,rue,nicolas froment,
RUE DE DURLINSDORF,rue,de durlinsdorf,
VC  308 DE WINNEZEELE,voie communale,308 de winnezeele,
RUE DES VINAIGRIERS,rue,des vinaigriers,
AV  DE STALINGRAD,avenue,de stalingrad,
RUE DU GENERAL MURTIN,rue,du general murtin,
RUE COPERNIC,rue,copernic,
RUE DE CANREDON,rue,de canredon,
RUE PAUL BOURGET,rue,paul bourget,
RUE CHARLES INFROIT,rue,charles infroit,
AV  DES BUTRIS,avenue,des butris,
RTE DE LA CHARMETTE,route,de la charmette,
RUE DU PETIT MARAIS,rue,du petit marais,
RUE DU GENERAL LECLERC,rue,du general leclerc,
ALL DU BERRY,allee,du berry,
RUE DE LA POMMERAIE,rue,de la pommeraie,
MONTAREUX-EST,,montareux est,
LA ZAINE,,la zaine,
RUE DES EDOUETS,rue,des edouets,
RUE DE SAINT CLOUD,rue,de saint cloud,
CHE DE L ARGENTIERE,chemin,de l argentiere,
RUE JEAN LE COZ,rue,jean le coz,
RUE DE LA BOUTEILLERIE,rue,de la bouteillerie,
RUE D AURAY,rue,d auray,
RTE DE LYONS LA FORET,route,de lyons la foret,
CHE DU BADAFFIER,chemin,du badaffier,
RUE LOUIS MARIN,rue,louis marin,
CITE DE LA CROIX BLANCHE,cite,de la croix blanche,
PROM DES DEUX PUITS,promenade,des deux puits,
RTE DU RHIN,route,du rhin,
ALL DU MUGUET,allee,du muguet,
RUE DE LA PASSERELLE,rue,de la passerelle,
RTE DU MAS,route,du mas,
ALL JEAN GREMILLON,allee,jean gremillon,
AV  DE LA BOURBOULE,avenue,de la bourboule,
RUE DU PREMIER DE LIGNE,rue,du premier de ligne,
RTE DE STRASBOURG,route,de strasbourg,
RLE MARION,ruelle,marion,
IMP DES GARRETS,impasse,des garrets,
RUE DE MARCENAT,rue,de marcenat,
RUE DE LA RAMPE,rue,de la rampe,
AV  DE SAINT EXUPERY,avenue,de saint exupery,
AV  DE CANNES,avenue,de cannes,
CHE DES BACHES,chemin,des baches,
BEAUMARRAN,,beaumarran,
BD  DE REUILLY,boulevard,de reuilly,
RUE DES COLLONGES,rue,des collonges,
SQ  HENRY DUNANT,square,henry dunant,
RUE OLIVIER DE SERRES,rue,olivier de serres,
IMP JEAN PAUL SARTRE,impasse,jean paul sartre,
AV  SALVADOR ALLENDE,avenue,salvador allende,
RUE GEORGES DUBOIS,rue,georges dubois,
AV  MAURICE BERTEAUX,avenue,maurice berteaux,
BD  DU COLONEL ROBERT ROSSI,boulevard,du colonel robert rossi,
RUE CHARLES PATHE,rue,charles pathe,
RUE MARCEL LEGAY,rue,marcel legay,
CHE DE SAINT CLAIR,chemin,de saint clair,
RUE PAUL CHEVREUX,rue,paul chevreux,
LOT DE LA VILLE RUAULT,lotissement,de la ville ruault,
RTE DE LANNUX,route,de lannux,
RUE DU VERCORS,rue,du vercors,
ALL ANDRE MANO,allee,andre mano,
PL  111 VOLONTAIRES AN II,place,111 volontaires an ii,
LES AULNETTES,,les aulnettes,
RUE DU CARDO,rue,du cardo,
AV  DES PYRENEES,avenue,des pyrenees,
RUE ANDRE MULOT,rue,andre mulot,
AV  YOURI GAGARINE,avenue,youri gagarine,
RUE ROBERT II,rue,robert ii,
RUE SAINT JOSEPH,rue,saint joseph,
AV  DE LA SARRAZINE,avenue,de la sarrazine,
BD  LELASSEUR,boulevard,lelasseur,
CRS SAINT LUC,cours,saint luc,
RUE DALMAIS,rue,dalmais,
LES GLEIZOLLES,,les gleizolles,
SUPER CROISETTE MIRAMAR,,super croisette miramar,
RUE DE BOURGOGNE,rue,de bourgogne,
AV  DOCTEUR NANCEL PENARD,avenue,docteur nancel penard,
RUE DES TILLEULS,rue,des tilleuls,
RUE DU GRAND POIZAY,rue,du grand poizay,
RUE DE LA POMME D OR,rue,de la pomme d or,
RUE DELLOYE,rue,delloye,
CHE PUJIBET,chemin,pujibet,
RUE DE L ORMEAU,rue,de l ormeau,
RUE DROITE,rue,droite,
AV  DU PUYMORENS,avenue,du puymorens,
RTE DE BEDES,route,de bedes,
RUE CLAUDE GONIN,rue,claude gonin,
RUE ISAAC AZIMOV,rue,isaac azimov,
CHE DES CRETES,chemin,des cretes,
CHE DU BULLE,chemin,du bulle,
RUE LEON BLUM,rue,leon blum,
RUE DU BELVEDERE,rue,du belvedere,
RUE D HULAY,rue,d hulay,
AV  CHARLES LE GOFFIC,avenue,charles le goffic,
RUE DU PRESIDENT WILSON,rue,du president wilson,
RUE JEAN PIERRE PECONDOM,rue,jean pierre pecondom,
AV  PASTEUR,avenue,pasteur,
CHE DU DESERT,chemin,du desert,
RUE JOSEPH LOTH,rue,joseph loth,
LOT LE GAMBETTA 1,lotissement,le gambetta 1,
CHE DE LA NOITRIE,chemin,de la noitrie,
RUE BARBACANE,rue,barbacane,
RUE VAN GOGH,rue,van gogh,
RUE DU PRESIDENT J F KENNEDY,rue,du president j f kennedy,
GLASCOET,,glascoet,
RUE DE CHAUSSAS,rue,de chaussas,
AV  VOLTAIRE,avenue,voltaire,
RUE GARDE DIEU,rue,garde dieu,
RTE D OLIVET,route,d olivet,
CHE DES GRANDS BAS,chemin,des grands bas,
CHE DES SETTIERS,chemin,des settiers,
PL  DU TERTRE,place,du tertre,
RUE DE LA MARIETTE,rue,de la mariette,
RUE DES ROMAINS,rue,des romains,
ALL DES FOUS DE BASSAN,allee,des fous de bassan,
RUE RAYMOND AUBRUN,rue,raymond aubrun,
RUE RAOUL FOLLEREAU,rue,raoul follereau,
RUE DU VALVRET,rue,du valvret,
RUE LABROUSTE,rue,labrouste,
RUE DE VIEILLEVILLE,rue,de vieilleville,
AV  DE STRASBOURG,avenue,de strasbourg,
RES LES OISILLONS RUE MOULIN G,rue,moulin g,res les oisillons
RUE PAUL LANGEVIN,rue,paul langevin,
AV  GRANDMONT,avenue,grandmont,
RTE DU GENIE,route,du genie,
RUE DE TANGER,rue,de tanger,
RUE HELENE NAUTRE,rue,helene nautre,
RUE DU DAUPHIN,rue,du dauphin,
RUE DE LENS,rue,de lens,
RUE AMPERE,rue,ampere,
RUE VIEILLE,rue,vieille,
AV  DES PROVINCES,avenue,des provinces,
RTE DE PRE LA JOUX,route,de pre la joux,
CHE DE PIERRE PLATE,chemin,de pierre plate,
ALL DE BROCELIANDE,allee,de broceliande,
CHE DE MONLONG,chemin,de monlong,
BD  ALBERT THOMAS,boulevard,albert thomas,
BD  FLANDRIN,boulevard,flandrin,
AV  DE FRANCE,avenue,de france,
LE CASTELLAS,,le castellas,
RUE FREDERIC MAGISSON,rue,frederic magisson,
LES PALENNES,,les palennes,
MTE DES POIRIERES,montee,des poirieres,
RTE DES MOULINS,route,des moulins,
CHE GARDENN AR TRAEZH GWENN,chemin,gardenn ar traezh gwenn,
RES LES PRES DU CERF RUE CLEME,rue,cleme,res les pres du cerf
QUAI DE PALUDATE,quai,de paludate,
LOT DOMAINE DE LORIENT,lotissement,domaine de lorient,
LES CREAUX,,les creaux,
RUE DE ROBINSON,rue,de robinson,
RTE DE GIVONNE,route,de givonne,
RUE DU JURA,rue,du jura,
RTE DE MARCOLLIN,route,de marcollin,
AV  DU MIDI,avenue,du midi,
RUE THEODORE GUILBEAU,rue,theodore guilbeau,
RUE EMILE PALADILHE,rue,emile paladilhe,
LE VIEUX PIN,,le vieux pin,
CREAS,,creas,
RUE DES VIOLETTES,rue,des violettes,
RUE PIERRE GAGNEAU,rue,pierre gagneau,
CITE EUCALYPTUS,cite,eucalyptus,
RUE P.AUGUSTIN DE BEAUMARCHAIS,rue,p augustin de beaumarchais,
MORNE COCO,morne,coco,
RUE RESIDENCE LA FONTAINE,rue,residence la fontaine,
AV  ARISTIDE BRIAND,avenue,aristide briand,
AV  D EYLAU,avenue,d eylau,
RTE DE VIC FEZENSAC,route,de vic fezensac,
RUE DU PRE VERT,rue,du pre vert,
AV  JOFFRE,avenue,joffre,
RUE PROFESSEUR PAUL MILLERET,rue,professeur paul milleret,
AUX PLANTES DE VIDAL,,aux plantes de vidal,
RUE DU BENY,rue,du beny,
CHE DE LOPY,chemin,de lopy,
RUE DES FORGES,rue,des forges,
RUE DE BOYRIE,rue,de boyrie,
IMP DU DOCTEUR PAIN,impasse,du docteur pain,
RUE DE LA PLAINE,rue,de la plaine,
AV  JEAN LOLIVE,avenue,jean lolive,
CHE DE SOUS LE CRET,chemin,de sous le cret,
BELOST,,belost,
RTE DU CABARET,route,du cabaret,
RUE DE MEAUX,rue,de meaux,
RTE DE CADOL,route,de cadol,
RUE DE CHAILLOT,rue,de chaillot,
AV  DES AIGLES,avenue,des aigles,
LES PROVINCIALES,,les provinciales,
RUE DE GRANDVILLIERS,rue,de grandvilliers,
RUE DU PETIT TRAIN,rue,du petit train,
RUE DU CHAMP DE FOIRE,rue,du champ de foire,
RTE DES PESSES,route,des pesses,
RUE DES TONNELIERS,rue,des tonneliers,
RUE DU BLANC GATEAU,rue,du blanc gateau,
RUE DES DIGUES,rue,des digues,
RUE DE CREVECOEUR,rue,de crevecoeur,
AV  DE PARIS,avenue,de paris,
AV  ALBERT THOMAS,avenue,albert thomas,
RUE DE LA COUR DES BOIS,rue,de la cour des bois,
AV  DES ROMARINS,avenue,des romarins,
ALL DES CARRIERES,allee,des carrieres,
RUE DE SAINT JEAN,rue,de saint jean,
BD  ALMERAS,boulevard,almeras,
RUE JEAN BART,rue,jean bart,
AV  DU PONT,avenue,du pont,
CRS ANDRE PHILIP,cours,andre philip,
RUE DE KERVOALAN,rue,de kervoalan,
AV  DE LA MEDITERRANEE,avenue,de la mediterranee,
AV  DU MARECHAL JUIN,avenue,du marechal juin,
RUE DE TOURAINE,rue,de touraine,
AV  LACASSAGNE,avenue,lacassagne,
VIGNACE,,vignace,
CHE DE JOUANET,chemin,de jouanet,
RUE DES TOURTERELLES,rue,des tourterelles,
LOT LE FOULARD,lotissement,le foulard,
RUE AUGUSTE POTIE,rue,auguste potie,
RUE DU FAUBOURG SAINT HONORE,rue,du faubourg saint honore,
RTE DU CHINAILLON,route,du chinaillon,
RUE DES FOSSES,rue,des fosses,
RUE MAURICE PAILLOT,rue,maurice paillot,
LES CHONS,,les chons,
RUE DU PIC DU BARBET,rue,du pic du barbet,
ALL DES BRASILIAS,allee,des brasilias,
AV  DU BRETON,avenue,du breton,
RUE DE LA FILEUSE,rue,de la fileuse,
CHE DE SUSSARGUES,chemin,de sussargues,
PL  DE BENDERN,place,de bendern,
RTE DE FOURQUES,route,de fourques,
QUAI DES BATELIERS,quai,des bateliers,
PL  DE LA PORTE DE PARIS,place,de la porte de paris,
RUE DU PIC DE LA GRAVA,rue,du pic de la grava,
RUE DES CITES,rue,des cites,
RUE PAUL BELDANT,rue,paul beldant,
RUE DES VARENNES,rue,des varennes,
RUE EDOUARD TURPIN,rue,edouard turpin,
IMP DES TERTRES ES PIES,impasse,des tertres es pies,
RUE DE MICHELBACH,rue,de michelbach,
CHEM DE BEL AIR,cheminement,de bel air,
RUE DE WAMBRECHIES,rue,de wambrechies,
PL  MICHEL HOUSSIN,place,michel houssin,
QUAI DOCTEUR SCHEYDT,quai,docteur scheydt,
SEN DES CERISIERS,sentier,des cerisiers,
RUE DU LEGUE,rue,du legue,
RUE DUHESME,rue,duhesme,
LE MARTERET,,le marteret,
LOT LE SOLEIL COUCHANT,lotissement,le soleil couchant,
RUE GAMBETTA,rue,gambetta,
RUE DU MOULIN DE L ARCHEVEQUE,rue,du moulin de l archeveque,
RUE GEORGES CHARPAK,rue,georges charpak,
RUE LUCIE AUBRAC,rue,lucie aubrac,
LA VOLTIERE,,la voltiere,
ALL STOECKLIN,allee,stoecklin,
AV  CHARLES FLOQUET,avenue,charles floquet,
RUE DES FERMETTES,rue,des fermettes,
RUE DE GOUVIEUX,rue,de gouvieux,
RUE PAUL KELLER,rue,paul keller,
LES GRANDES MAISONS,,les grandes maisons,
RUE GABRIEL MOUILLERON,rue,gabriel mouilleron,
RUE DE KINDWILLER,rue,de kindwiller,
RUE DE PONT A MOUSSON,rue,de pont a mousson,
RUE DE VAUXCERE,rue,de vauxcere,
RUE DU BLANCBOURG,rue,du blancbourg,
RTE DU VILLAGE,route,du village,
RES LE CAPRICORNE,residence,le capricorne,
RUE DU CHARME,rue,du charme,
PL  DU GENERAL LECLERC,place,du general leclerc,
IMP DES ETOURNEAUX,impasse,des etourneaux,
RUE FAYS,rue,fays,
RTE DU LOGIS NEUF,route,du logis neuf,
RUE DE CENEVIERES,rue,de cenevieres,
BD  VASCO DE GAMA,boulevard,vasco de gama,
RUE GABRIEL FAURE,rue,gabriel faure,
RUE DE KERIONOC,rue,de kerionoc,
RUE CREBILLON,rue,crebillon,
AV  DE TOURNAMY,avenue,de tournamy,
IMP VICTOR HUGO,impasse,victor hugo,
RUE ANDRE GIDE,rue,andre gide,
RUE DE TOUFFLERS,rue,de toufflers,
RUE DE L'ANCIEN FOUR,rue,de l ancien four,
BEAU SITE,,beau site,
RUE DE LA PETITE BOURRELIERE,rue,de la petite bourreliere,
CHE CORDEAU,chemin,cordeau,
RTE GUSTAVE COURBET,route,gustave courbet,
AV  DE LA FOLIE,avenue,de la folie,
RUE DE WILLEMS,rue,de willems,
AV  ADRIEN,avenue,adrien,
RUE SAINT ANTOINE,rue,saint antoine,
RUE ALPHONSE HAUSSAIRE,rue,alphonse haussaire,
RUE DE LA FERME FALK,rue,de la ferme falk,
RUE EDITH PIAF,rue,edith piaf,
RUE DES BANCHAIS,rue,des banchais,
RUE JEANNE D ARC,rue,jeanne d arc,
MAISON AUX LOUPS,maison,aux loups,
RUE DE LA PORTE DE BOURGOGNE,rue,de la porte de bourgogne,
IMP BEAU SOLEIL,impasse,beau soleil,
RUE CARNOT,rue,carnot,
RTE BLEUE,route,bleue,
RUE DES FLORALIES,rue,des floralies,
BARALET,,baralet,
RUE DE ROUNTZENHEIM,rue,de rountzenheim,
CHE DES MONTS DESSUS,chemin,des monts dessus,
ALL VINCENT BENONY,allee,vincent benony,
CONDAMINES DE LA TOUR,,condamines de la tour,
RUE DU MERISIER,rue,du merisier,
RUE DU MAQUIS,rue,du maquis,
RES LES REGATES,residence,les regates,
ALL ROSALIE,allee,rosalie,
